timestamp,temperature_c,humidity_pct,soil_moisture_pct,motor_state,motor_on_duration_min
2024-01-16 06:15:00,23.92,90.15,99.73,0,0
2024-01-16 06:30:00,20.79,77.23,47.77,0,0
2024-01-16 06:45:00,23.14,78.09,72.62,0,0
2024-01-16 07:00:00,27.9,64.02,9.63,1,1
2024-01-16 07:15:00,27.09,63.77,50.49,1,2
2024-01-16 07:30:00,30.99,71.68,50.4,1,3
2024-01-16 07:45:00,30.14,78.07,12.27,1,4
2024-01-16 08:00:00,29.43,84.53,35.15,1,5
2024-01-16 08:15:00,30.76,77.47,89.15,0,0
2024-01-16 08:30:00,21.87,89.1,69.02,0,0
2024-01-16 08:45:00,23.17,73.21,73.16,0,0
2024-01-16 09:00:00,23.32,60.98,87.83,0,0
2024-01-16 09:15:00,25.85,74.92,31.02,0,0
2024-01-16 09:30:00,27.36,62.98,78.99,0,0
2024-01-16 09:45:00,22.01,71.27,9.64,1,1
2024-01-16 10:00:00,18.27,94.48,57.75,0,0
2024-01-16 10:15:00,23.59,90.01,53.41,0,0
2024-01-16 10:30:00,22.32,68.28,43.11,0,0
2024-01-16 10:45:00,31.19,73.16,20.91,1,1
2024-01-16 11:00:00,30.44,75.09,42.75,1,2
2024-01-16 11:15:00,30.04,86.74,84.43,0,0
2024-01-16 11:30:00,27.14,61.17,73.07,0,0
2024-01-16 11:45:00,22.82,61.35,44.05,0,0
2024-01-16 12:00:00,25.68,64.1,96.76,0,0
2024-01-16 12:15:00,29.41,81.99,78.53,0,0
2024-01-16 12:30:00,19.38,74.51,4.41,1,1
2024-01-16 12:45:00,29.22,89.71,75.07,0,0
2024-01-16 13:00:00,18.58,69.94,71.85,0,0
2024-01-16 13:15:00,29.43,77.12,4.91,1,1
2024-01-16 13:30:00,29.31,84.74,92.66,0,0
2024-01-16 13:45:00,18.71,79.08,46.7,0,0
2024-01-16 14:00:00,26.78,71.09,23.9,1,1
2024-01-16 14:15:00,25.03,65.34,44.81,1,2
2024-01-16 14:30:00,20.38,78.92,83.38,0,0
2024-01-16 14:45:00,20.08,64.98,25.04,1,1
2024-01-16 15:00:00,28.83,92.88,91.41,0,0
2024-01-16 15:15:00,25.95,78.9,6.46,1,1
2024-01-16 15:30:00,31.76,66.12,8.92,1,2
2024-01-16 15:45:00,31.75,85.22,59.93,1,3
2024-01-16 16:00:00,31.9,63.62,50.97,1,4
2024-01-16 16:15:00,19.66,87.01,67.15,0,0
2024-01-16 16:30:00,31.14,76.01,4.33,1,1
2024-01-16 16:45:00,21.42,64.64,26.01,1,2
2024-01-16 17:00:00,24.41,61.3,70.31,0,0
2024-01-16 17:15:00,28.6,94.77,34.43,0,0
2024-01-16 17:30:00,20.85,69.6,30.46,0,0
2024-01-16 17:45:00,25.93,93.33,81.98,0,0
2024-01-16 18:00:00,20.6,77.56,79.61,0,0
2024-01-16 18:15:00,19.47,77.61,74.5,0,0
2024-01-16 18:30:00,19.63,63.19,62.76,0,0
2024-01-16 18:45:00,23.01,93.27,95.44,0,0
2024-01-16 19:00:00,18.07,85.65,2.09,1,1
2024-01-16 19:15:00,23.95,78.16,15.25,1,2
2024-01-16 19:30:00,27.3,64.21,45.98,1,3
2024-01-16 19:45:00,23.62,66.15,28.06,1,4
2024-01-16 20:00:00,19.2,75.13,29.33,1,5
2024-01-16 20:15:00,18.88,72.68,98.03,0,0
2024-01-16 20:30:00,21.89,79.53,4.41,1,1
2024-01-16 20:45:00,20.37,62.67,2.57,1,2
2024-01-16 21:00:00,31.51,61.41,93.51,0,0
2024-01-16 21:15:00,20.12,77.89,16.0,1,1
2024-01-16 21:30:00,29.28,61.0,4.28,1,2
2024-01-16 21:45:00,26.21,62.08,45.85,1,3
2024-01-16 22:00:00,25.97,73.17,88.19,0,0
2024-01-16 22:15:00,25.17,62.16,30.6,0,0
2024-01-16 22:30:00,31.6,73.49,93.23,0,0
2024-01-16 22:45:00,23.09,68.46,86.53,0,0
2024-01-16 23:00:00,29.03,66.57,28.03,1,1
2024-01-16 23:15:00,25.77,74.16,43.54,1,2
2024-01-16 23:30:00,23.54,64.2,92.37,0,0
2024-01-16 23:45:00,31.38,72.24,12.32,1,1
2024-01-17 00:00:00,26.38,75.22,6.18,1,2
2024-01-17 00:15:00,19.66,89.05,18.86,1,3
2024-01-17 00:30:00,23.85,92.65,22.55,1,4
2024-01-17 00:45:00,28.94,70.79,17.93,1,5
2024-01-17 01:00:00,27.71,70.24,3.16,1,6
2024-01-17 01:15:00,30.83,79.83,71.76,0,0
2024-01-17 01:30:00,21.63,64.81,16.18,1,1
2024-01-17 01:45:00,28.61,72.24,45.53,1,2
2024-01-17 02:00:00,24.44,61.86,12.03,1,3
2024-01-17 02:15:00,26.03,73.27,36.54,1,4
2024-01-17 02:30:00,31.37,64.0,39.74,1,5
2024-01-17 02:45:00,31.71,79.66,91.3,0,0
2024-01-17 03:00:00,30.06,82.46,70.53,0,0
2024-01-17 03:15:00,23.03,94.55,90.61,0,0
2024-01-17 03:30:00,30.43,66.83,48.9,0,0
2024-01-17 03:45:00,26.94,67.25,16.92,1,1
2024-01-17 04:00:00,24.02,93.16,40.96,1,2
2024-01-17 04:15:00,18.5,90.26,59.36,0,0
2024-01-17 04:30:00,28.78,81.56,54.12,0,0
2024-01-17 04:45:00,25.03,89.45,89.63,0,0
2024-01-17 05:00:00,29.01,67.34,59.23,0,0
2024-01-17 05:15:00,28.47,90.59,25.65,0,0
2024-01-17 05:30:00,29.11,90.36,95.26,0,0
2024-01-17 05:45:00,22.21,68.68,17.38,1,1
2024-01-17 06:00:00,29.21,77.79,47.64,1,2
2024-01-17 06:15:00,25.68,92.54,88.77,0,0
2024-01-17 06:30:00,24.63,83.77,70.99,0,0
2024-01-17 06:45:00,27.45,83.12,53.53,0,0
2024-01-17 07:00:00,18.3,79.59,68.78,0,0
2024-01-17 07:15:00,19.43,69.41,43.77,0,0
2024-01-17 07:30:00,22.09,94.24,39.67,0,0
2024-01-17 07:45:00,31.76,75.66,62.78,0,0
2024-01-17 08:00:00,19.96,70.9,73.7,0,0
2024-01-17 08:15:00,22.63,85.5,93.75,0,0
2024-01-17 08:30:00,18.71,81.27,83.65,0,0
2024-01-17 08:45:00,22.64,71.98,96.07,0,0
2024-01-17 09:00:00,22.48,70.63,11.57,1,1
2024-01-17 09:15:00,31.26,67.51,98.95,0,0
2024-01-17 09:30:00,29.83,62.75,20.02,1,1
2024-01-17 09:45:00,23.36,81.9,8.08,1,2
2024-01-17 10:00:00,18.35,77.7,65.68,0,0
2024-01-17 10:15:00,29.63,68.22,67.34,0,0
2024-01-17 10:30:00,27.25,61.93,97.38,0,0
2024-01-17 10:45:00,20.13,60.66,77.1,0,0
2024-01-17 11:00:00,31.94,85.85,39.26,0,0
2024-01-17 11:15:00,19.4,66.59,60.01,0,0
2024-01-17 11:30:00,30.14,69.33,60.94,0,0
2024-01-17 11:45:00,22.12,60.49,76.54,0,0
2024-01-17 12:00:00,24.09,65.27,58.1,0,0
2024-01-17 12:15:00,29.14,90.61,38.64,0,0
2024-01-17 12:30:00,27.49,68.47,68.14,0,0
2024-01-17 12:45:00,31.13,93.39,24.0,0,0
2024-01-17 13:00:00,26.7,65.75,34.95,0,0
2024-01-17 13:15:00,19.37,68.86,7.15,1,1
2024-01-17 13:30:00,30.38,90.37,81.62,0,0
2024-01-17 13:45:00,28.77,74.93,7.09,1,1
2024-01-17 14:00:00,27.97,69.37,29.87,1,2
2024-01-17 14:15:00,18.75,84.25,92.56,0,0
2024-01-17 14:30:00,23.55,61.79,55.94,0,0
2024-01-17 14:45:00,20.34,91.17,21.78,1,1
2024-01-17 15:00:00,29.51,89.45,99.29,0,0
2024-01-17 15:15:00,27.81,63.0,88.07,0,0
2024-01-17 15:30:00,30.36,87.95,6.8,1,1
2024-01-17 15:45:00,31.53,93.64,23.02,1,2
2024-01-17 16:00:00,28.85,77.22,64.22,0,0
2024-01-17 16:15:00,31.92,79.89,19.87,1,1
2024-01-17 16:30:00,26.61,83.79,53.71,1,2
2024-01-17 16:45:00,18.52,69.34,16.57,1,3
2024-01-17 17:00:00,18.2,82.74,67.27,0,0
2024-01-17 17:15:00,22.79,76.62,53.12,0,0
2024-01-17 17:30:00,29.53,74.19,96.94,0,0
2024-01-17 17:45:00,30.13,91.6,13.37,1,1
2024-01-17 18:00:00,31.45,87.93,53.07,1,2
2024-01-17 18:15:00,18.91,92.71,31.16,1,3
2024-01-17 18:30:00,18.62,89.28,61.26,0,0
2024-01-17 18:45:00,30.79,61.46,20.31,1,1
2024-01-17 19:00:00,22.27,81.23,92.54,0,0
2024-01-17 19:15:00,25.81,84.42,43.78,0,0
2024-01-17 19:30:00,31.75,83.27,43.17,0,0
2024-01-17 19:45:00,23.61,69.52,78.63,0,0
2024-01-17 20:00:00,27.32,74.9,90.75,0,0
2024-01-17 20:15:00,23.61,61.37,49.39,0,0
2024-01-17 20:30:00,28.75,63.29,77.13,0,0
2024-01-17 20:45:00,25.39,79.62,14.38,1,1
2024-01-17 21:00:00,21.33,80.38,25.23,1,2
2024-01-17 21:15:00,21.8,67.04,69.29,0,0
2024-01-17 21:30:00,21.61,75.69,92.67,0,0
2024-01-17 21:45:00,25.45,76.52,11.71,1,1
2024-01-17 22:00:00,27.84,60.4,13.42,1,2
2024-01-17 22:15:00,31.29,64.99,97.52,0,0
2024-01-17 22:30:00,27.72,81.85,9.11,1,1
2024-01-17 22:45:00,28.94,94.75,4.27,1,2
2024-01-17 23:00:00,20.36,82.76,53.17,1,3
2024-01-17 23:15:00,23.24,64.21,22.43,1,4
2024-01-17 23:30:00,23.79,88.75,29.75,1,5
2024-01-17 23:45:00,27.61,75.1,61.78,0,0
2024-01-18 00:00:00,22.14,62.93,35.11,0,0
2024-01-18 00:15:00,22.25,80.99,99.57,0,0
2024-01-18 00:30:00,22.98,67.98,22.81,1,1
2024-01-18 00:45:00,29.34,74.59,86.53,0,0
2024-01-18 01:00:00,26.09,71.14,87.52,0,0
2024-01-18 01:15:00,19.05,82.5,43.75,0,0
2024-01-18 01:30:00,19.1,75.09,99.74,0,0
2024-01-18 01:45:00,23.2,63.64,28.27,1,1
2024-01-18 02:00:00,28.73,67.55,9.09,1,2
2024-01-18 02:15:00,27.64,77.52,56.71,1,3
2024-01-18 02:30:00,27.91,87.62,0.73,1,4
2024-01-18 02:45:00,28.74,60.34,47.41,1,5
2024-01-18 03:00:00,22.02,81.43,83.68,0,0
2024-01-18 03:15:00,25.68,64.06,41.96,0,0
2024-01-18 03:30:00,25.61,81.14,20.39,1,1
2024-01-18 03:45:00,28.35,89.29,25.55,1,2
2024-01-18 04:00:00,31.4,68.0,91.38,0,0
2024-01-18 04:15:00,21.89,77.34,66.22,0,0
2024-01-18 04:30:00,29.11,87.09,16.12,1,1
2024-01-18 04:45:00,27.24,66.15,46.31,1,2
2024-01-18 05:00:00,26.12,65.34,61.45,0,0
2024-01-18 05:15:00,28.85,91.68,50.51,0,0
2024-01-18 05:30:00,31.22,84.31,78.51,0,0
2024-01-18 05:45:00,18.51,85.78,0.61,1,1
2024-01-18 06:00:00,20.06,89.54,28.1,1,2
2024-01-18 06:15:00,28.59,78.88,57.45,1,3
2024-01-18 06:30:00,19.17,77.09,53.88,1,4
2024-01-18 06:45:00,25.23,79.47,10.39,1,5
2024-01-18 07:00:00,21.08,85.1,17.51,1,6
2024-01-18 07:15:00,21.84,73.68,75.29,0,0
2024-01-18 07:30:00,27.83,63.33,53.47,0,0
2024-01-18 07:45:00,18.42,64.75,63.99,0,0
2024-01-18 08:00:00,30.23,94.09,81.67,0,0
2024-01-18 08:15:00,24.22,61.81,58.38,0,0
2024-01-18 08:30:00,25.03,84.91,31.38,0,0
2024-01-18 08:45:00,25.56,93.03,52.32,0,0
2024-01-18 09:00:00,27.04,64.52,13.03,1,1
2024-01-18 09:15:00,22.83,85.28,27.2,1,2
2024-01-18 09:30:00,19.42,70.59,65.51,0,0
2024-01-18 09:45:00,22.46,68.29,4.1,1,1
2024-01-18 10:00:00,20.35,89.84,0.07,1,2
2024-01-18 10:15:00,25.79,91.83,88.71,0,0
2024-01-18 10:30:00,22.45,72.15,96.43,0,0
2024-01-18 10:45:00,31.41,82.14,90.56,0,0
2024-01-18 11:00:00,31.52,66.16,21.53,1,1
2024-01-18 11:15:00,26.68,87.64,75.46,0,0
2024-01-18 11:30:00,26.64,90.84,45.64,0,0
2024-01-18 11:45:00,31.8,71.15,7.08,1,1
2024-01-18 12:00:00,30.42,82.85,79.5,0,0
2024-01-18 12:15:00,28.71,90.67,80.82,0,0
2024-01-18 12:30:00,22.39,60.54,72.2,0,0
2024-01-18 12:45:00,23.12,89.95,99.66,0,0
2024-01-18 13:00:00,20.82,80.02,99.21,0,0
2024-01-18 13:15:00,24.82,74.49,17.93,1,1
2024-01-18 13:30:00,31.87,78.29,79.54,0,0
2024-01-18 13:45:00,30.77,88.84,65.98,0,0
2024-01-18 14:00:00,19.66,85.27,72.64,0,0
2024-01-18 14:15:00,18.35,77.54,99.09,0,0
2024-01-18 14:30:00,30.58,77.07,83.66,0,0
2024-01-18 14:45:00,25.52,91.47,39.14,0,0
2024-01-18 15:00:00,20.8,68.13,93.75,0,0
2024-01-18 15:15:00,27.43,63.35,87.52,0,0
2024-01-18 15:30:00,27.02,83.75,70.62,0,0
2024-01-18 15:45:00,19.71,84.58,93.7,0,0
2024-01-18 16:00:00,21.63,79.89,46.22,0,0
2024-01-18 16:15:00,18.84,69.19,71.32,0,0
2024-01-18 16:30:00,20.94,70.36,0.39,1,1
2024-01-18 16:45:00,19.85,81.6,56.85,1,2
2024-01-18 17:00:00,20.71,69.55,72.37,0,0
2024-01-18 17:15:00,27.6,77.49,38.29,0,0
2024-01-18 17:30:00,18.69,71.62,86.79,0,0
2024-01-18 17:45:00,19.43,77.87,48.5,0,0
2024-01-18 18:00:00,19.88,68.03,28.24,1,1
2024-01-18 18:15:00,22.43,66.93,54.94,1,2
2024-01-18 18:30:00,22.18,85.69,90.55,0,0
2024-01-18 18:45:00,21.57,73.5,68.24,0,0
2024-01-18 19:00:00,28.51,68.14,95.01,0,0
2024-01-18 19:15:00,31.97,90.04,44.75,0,0
2024-01-18 19:30:00,25.48,74.06,65.84,0,0
2024-01-18 19:45:00,31.22,64.06,62.83,0,0
2024-01-18 20:00:00,23.55,84.78,23.9,1,1
2024-01-18 20:15:00,19.49,69.8,74.45,0,0
2024-01-18 20:30:00,23.72,79.78,6.79,1,1
2024-01-18 20:45:00,22.15,81.83,57.51,1,2
2024-01-18 21:00:00,24.91,93.69,17.79,1,3
2024-01-18 21:15:00,27.2,66.69,18.82,1,4
2024-01-18 21:30:00,24.45,69.95,97.98,0,0
2024-01-18 21:45:00,31.09,92.63,38.44,0,0
2024-01-18 22:00:00,30.39,85.14,51.95,0,0
2024-01-18 22:15:00,27.83,75.73,66.51,0,0
2024-01-18 22:30:00,24.86,85.72,49.82,0,0
2024-01-18 22:45:00,19.84,74.47,72.58,0,0
2024-01-18 23:00:00,23.56,74.35,2.59,1,1
2024-01-18 23:15:00,27.86,65.47,67.67,0,0
2024-01-18 23:30:00,21.99,78.27,32.43,0,0
2024-01-18 23:45:00,19.46,69.19,87.94,0,0
2024-01-19 00:00:00,30.71,82.18,14.33,1,1
2024-01-19 00:15:00,27.93,73.95,3.05,1,2
2024-01-19 00:30:00,26.61,89.88,6.08,1,3
2024-01-19 00:45:00,29.09,87.0,52.21,1,4
2024-01-19 01:00:00,29.7,65.18,21.51,1,5
2024-01-19 01:15:00,24.77,80.69,75.31,0,0
2024-01-19 01:30:00,30.34,84.98,5.54,1,1
2024-01-19 01:45:00,30.83,78.01,23.47,1,2
2024-01-19 02:00:00,21.8,63.99,83.02,0,0
2024-01-19 02:15:00,26.51,77.61,4.55,1,1
2024-01-19 02:30:00,25.37,75.15,78.76,0,0
2024-01-19 02:45:00,25.53,71.4,11.16,1,1
2024-01-19 03:00:00,31.13,80.39,84.27,0,0
2024-01-19 03:15:00,22.27,71.37,78.4,0,0
2024-01-19 03:30:00,31.77,68.24,21.86,1,1
2024-01-19 03:45:00,30.63,85.76,40.19,1,2
2024-01-19 04:00:00,24.42,67.47,45.79,1,3
2024-01-19 04:15:00,29.44,88.19,39.37,1,4
2024-01-19 04:30:00,28.77,94.27,21.09,1,5
2024-01-19 04:45:00,27.49,75.44,22.6,1,6
2024-01-19 05:00:00,22.48,88.43,69.07,0,0
2024-01-19 05:15:00,20.75,65.89,15.14,1,1
2024-01-19 05:30:00,27.4,87.91,28.19,1,2
2024-01-19 05:45:00,29.8,93.69,6.29,1,3
2024-01-19 06:00:00,18.23,78.1,21.8,1,4
2024-01-19 06:15:00,27.0,68.95,3.77,1,5
2024-01-19 06:30:00,24.2,65.63,69.83,0,0
2024-01-19 06:45:00,30.57,92.08,40.43,0,0
2024-01-19 07:00:00,22.5,71.36,37.76,0,0
2024-01-19 07:15:00,24.64,77.4,48.56,0,0
2024-01-19 07:30:00,25.21,75.17,26.12,1,1
2024-01-19 07:45:00,19.97,75.23,36.02,1,2
2024-01-19 08:00:00,27.98,86.78,59.09,1,3
2024-01-19 08:15:00,29.63,92.73,22.44,1,4
2024-01-19 08:30:00,18.81,82.29,46.19,1,5
2024-01-19 08:45:00,22.08,93.5,57.49,0,0
2024-01-19 09:00:00,18.53,66.67,13.8,1,1
2024-01-19 09:15:00,31.39,79.74,30.69,1,2
2024-01-19 09:30:00,27.34,83.99,55.21,1,3
2024-01-19 09:45:00,31.5,85.02,40.12,1,4
2024-01-19 10:00:00,25.44,86.45,71.6,0,0
2024-01-19 10:15:00,29.23,71.66,23.12,1,1
2024-01-19 10:30:00,23.24,90.88,47.07,1,2
2024-01-19 10:45:00,22.95,64.61,82.1,0,0
2024-01-19 11:00:00,23.3,69.75,14.26,1,1
2024-01-19 11:15:00,27.21,76.4,89.49,0,0
2024-01-19 11:30:00,23.03,80.72,44.72,0,0
2024-01-19 11:45:00,30.61,70.33,47.98,0,0
2024-01-19 12:00:00,31.77,91.77,63.59,0,0
2024-01-19 12:15:00,18.43,75.81,54.18,0,0
2024-01-19 12:30:00,20.71,63.51,82.32,0,0
2024-01-19 12:45:00,19.57,88.67,18.65,1,1
2024-01-19 13:00:00,18.59,93.79,12.98,1,2
2024-01-19 13:15:00,21.19,72.12,26.34,1,3
2024-01-19 13:30:00,24.26,79.41,99.78,0,0
2024-01-19 13:45:00,29.72,80.41,9.87,1,1
2024-01-19 14:00:00,21.11,88.06,53.04,1,2
2024-01-19 14:15:00,24.92,65.31,77.34,0,0
2024-01-19 14:30:00,31.01,89.44,83.26,0,0
2024-01-19 14:45:00,27.34,85.26,95.74,0,0
2024-01-19 15:00:00,29.17,61.22,99.52,0,0
2024-01-19 15:15:00,25.71,79.84,55.22,0,0
2024-01-19 15:30:00,31.73,60.98,24.07,1,1
2024-01-19 15:45:00,26.24,77.38,51.98,1,2
2024-01-19 16:00:00,18.64,80.98,73.6,0,0
2024-01-19 16:15:00,20.77,82.22,47.66,0,0
2024-01-19 16:30:00,23.67,92.44,27.22,0,0
2024-01-19 16:45:00,26.42,70.4,82.21,0,0
2024-01-19 17:00:00,28.81,89.56,82.91,0,0
2024-01-19 17:15:00,23.78,75.83,55.06,0,0
2024-01-19 17:30:00,27.94,83.34,60.15,0,0
2024-01-19 17:45:00,29.06,88.28,51.35,0,0
2024-01-19 18:00:00,22.44,85.34,78.21,0,0
2024-01-19 18:15:00,31.71,87.84,88.71,0,0
2024-01-19 18:30:00,27.1,82.26,0.19,1,1
2024-01-19 18:45:00,30.33,88.03,97.36,0,0
2024-01-19 19:00:00,25.78,91.82,34.4,0,0
2024-01-19 19:15:00,28.38,91.65,39.9,0,0
2024-01-19 19:30:00,28.79,71.48,36.76,0,0
2024-01-19 19:45:00,30.72,94.02,84.44,0,0
2024-01-19 20:00:00,20.1,62.02,73.68,0,0
2024-01-19 20:15:00,25.82,81.57,17.88,1,1
2024-01-19 20:30:00,24.0,77.33,40.8,1,2
2024-01-19 20:45:00,30.92,68.07,0.26,1,3
2024-01-19 21:00:00,19.47,78.73,80.31,0,0
2024-01-19 21:15:00,31.76,62.31,23.62,1,1
2024-01-19 21:30:00,30.26,79.38,8.29,1,2
2024-01-19 21:45:00,19.03,89.91,66.07,0,0
2024-01-19 22:00:00,24.87,64.93,21.9,1,1
2024-01-19 22:15:00,28.05,71.39,54.89,1,2
2024-01-19 22:30:00,28.33,82.09,16.11,1,3
2024-01-19 22:45:00,30.69,72.58,79.01,0,0
2024-01-19 23:00:00,29.2,74.53,98.2,0,0
2024-01-19 23:15:00,22.35,71.85,10.74,1,1
2024-01-19 23:30:00,24.98,76.89,84.14,0,0
2024-01-19 23:45:00,27.83,73.06,48.97,0,0
2024-01-20 00:00:00,19.94,65.05,5.13,1,1
2024-01-20 00:15:00,20.72,66.96,52.12,1,2
2024-01-20 00:30:00,24.73,62.77,48.19,1,3
2024-01-20 00:45:00,22.18,76.37,89.14,0,0
2024-01-20 01:00:00,30.08,89.59,34.03,0,0
2024-01-20 01:15:00,26.21,63.17,75.75,0,0
2024-01-20 01:30:00,22.88,83.06,13.22,1,1
2024-01-20 01:45:00,29.88,74.71,38.84,1,2
2024-01-20 02:00:00,29.27,90.5,53.93,1,3
2024-01-20 02:15:00,31.98,72.72,18.14,1,4
2024-01-20 02:30:00,29.86,84.31,19.77,1,5
2024-01-20 02:45:00,23.8,73.97,24.52,1,6
2024-01-20 03:00:00,19.78,78.97,74.28,0,0
2024-01-20 03:15:00,29.77,87.12,94.35,0,0
2024-01-20 03:30:00,18.84,93.87,12.7,1,1
2024-01-20 03:45:00,22.9,64.72,54.79,1,2
2024-01-20 04:00:00,30.88,78.52,14.7,1,3
2024-01-20 04:15:00,31.45,64.63,5.41,1,4
2024-01-20 04:30:00,26.97,61.07,3.93,1,5
2024-01-20 04:45:00,27.64,86.18,42.88,1,6
2024-01-20 05:00:00,18.59,94.41,42.52,1,7
2024-01-20 05:15:00,25.2,80.84,66.41,0,0
2024-01-20 05:30:00,25.66,62.54,38.98,0,0
2024-01-20 05:45:00,22.76,62.16,22.96,1,1
2024-01-20 06:00:00,18.96,71.01,9.62,1,2
2024-01-20 06:15:00,21.2,73.33,57.11,1,3
2024-01-20 06:30:00,23.01,60.14,21.72,1,4
2024-01-20 06:45:00,24.09,89.49,37.71,1,5
2024-01-20 07:00:00,26.27,76.4,1.74,1,6
2024-01-20 07:15:00,28.11,94.85,24.89,1,7
2024-01-20 07:30:00,22.45,90.95,65.1,0,0
2024-01-20 07:45:00,22.61,77.53,12.3,1,1
2024-01-20 08:00:00,18.28,81.95,66.13,0,0
2024-01-20 08:15:00,18.57,71.01,86.04,0,0
2024-01-20 08:30:00,21.61,70.62,86.94,0,0
2024-01-20 08:45:00,28.36,64.56,15.73,1,1
2024-01-20 09:00:00,26.8,79.09,46.73,1,2
2024-01-20 09:15:00,28.78,62.86,89.46,0,0
2024-01-20 09:30:00,28.76,75.64,72.99,0,0
2024-01-20 09:45:00,29.99,71.26,86.64,0,0
2024-01-20 10:00:00,28.08,87.67,38.68,0,0
2024-01-20 10:15:00,31.71,73.35,49.89,0,0
2024-01-20 10:30:00,30.58,91.55,89.51,0,0
2024-01-20 10:45:00,26.21,66.63,42.89,0,0
2024-01-20 11:00:00,26.23,92.57,67.01,0,0
2024-01-20 11:15:00,18.48,80.77,42.45,0,0
2024-01-20 11:30:00,31.98,64.21,70.8,0,0
2024-01-20 11:45:00,19.84,77.58,61.32,0,0
2024-01-20 12:00:00,28.36,69.38,44.15,0,0
2024-01-20 12:15:00,29.49,86.22,54.9,0,0
2024-01-20 12:30:00,23.22,82.8,59.81,0,0
2024-01-20 12:45:00,20.76,62.2,87.9,0,0
2024-01-20 13:00:00,19.38,74.61,67.68,0,0
2024-01-20 13:15:00,28.48,91.05,71.37,0,0
2024-01-20 13:30:00,24.34,74.27,96.99,0,0
2024-01-20 13:45:00,27.99,86.03,6.75,1,1
2024-01-20 14:00:00,30.82,63.97,18.75,1,2
2024-01-20 14:15:00,20.05,90.34,31.8,1,3
2024-01-20 14:30:00,30.87,77.59,94.61,0,0
2024-01-20 14:45:00,23.76,93.17,22.84,0,0
2024-01-20 15:00:00,22.27,78.81,56.5,0,0
2024-01-20 15:15:00,31.2,86.92,11.76,1,1
2024-01-20 15:30:00,31.87,94.02,27.06,1,2
2024-01-20 15:45:00,20.78,85.53,27.6,1,3
2024-01-20 16:00:00,27.2,80.2,70.84,0,0
2024-01-20 16:15:00,19.49,72.83,10.87,1,1
2024-01-20 16:30:00,27.11,61.49,75.7,0,0
2024-01-20 16:45:00,29.58,75.14,30.34,0,0
2024-01-20 17:00:00,27.58,74.44,73.34,0,0
2024-01-20 17:15:00,23.84,88.81,36.65,0,0
2024-01-20 17:30:00,23.36,66.62,42.63,0,0
2024-01-20 17:45:00,23.5,85.99,12.57,1,1
2024-01-20 18:00:00,26.26,61.31,10.67,1,2
2024-01-20 18:15:00,30.34,91.02,54.18,1,3
2024-01-20 18:30:00,31.01,83.38,63.7,0,0
2024-01-20 18:45:00,18.75,74.79,9.2,1,1
2024-01-20 19:00:00,20.54,69.29,13.93,1,2
2024-01-20 19:15:00,19.57,66.45,3.23,1,3
2024-01-20 19:30:00,20.71,80.5,16.23,1,4
2024-01-20 19:45:00,22.85,74.36,22.25,1,5
2024-01-20 20:00:00,25.09,86.01,69.07,0,0
2024-01-20 20:15:00,26.81,91.74,6.51,1,1
2024-01-20 20:30:00,28.25,70.35,68.74,0,0
2024-01-20 20:45:00,30.46,82.75,40.53,0,0
2024-01-20 21:00:00,31.85,74.8,14.28,1,1
2024-01-20 21:15:00,27.28,61.5,98.23,0,0
2024-01-20 21:30:00,29.84,81.54,50.42,0,0
2024-01-20 21:45:00,28.89,72.73,29.41,1,1
2024-01-20 22:00:00,22.31,60.48,5.54,1,2
2024-01-20 22:15:00,30.26,76.53,31.42,1,3
2024-01-20 22:30:00,18.6,63.21,61.24,0,0
2024-01-20 22:45:00,18.01,81.99,24.57,1,1
2024-01-20 23:00:00,21.83,78.43,56.92,1,2
2024-01-20 23:15:00,24.47,77.51,27.82,1,3
2024-01-20 23:30:00,26.94,92.79,4.43,1,4
2024-01-20 23:45:00,19.42,90.81,41.31,1,5
2024-01-21 00:00:00,27.42,84.99,35.65,1,6
2024-01-21 00:15:00,29.23,80.21,24.58,1,7
2024-01-21 00:30:00,20.59,68.83,52.89,1,8
2024-01-21 00:45:00,23.81,60.29,38.95,1,9
2024-01-21 01:00:00,25.28,64.19,95.0,0,0
2024-01-21 01:15:00,24.33,71.21,62.12,0,0
2024-01-21 01:30:00,29.2,66.89,35.81,0,0
2024-01-21 01:45:00,31.45,79.95,21.42,1,1
2024-01-21 02:00:00,29.19,78.72,66.51,0,0
2024-01-21 02:15:00,19.09,73.64,92.01,0,0
2024-01-21 02:30:00,29.27,88.02,62.71,0,0
2024-01-21 02:45:00,18.93,85.59,82.94,0,0
2024-01-21 03:00:00,21.3,84.08,68.42,0,0
2024-01-21 03:15:00,20.14,77.59,94.72,0,0
2024-01-21 03:30:00,20.77,61.52,40.71,0,0
2024-01-21 03:45:00,25.4,74.98,77.27,0,0
2024-01-21 04:00:00,27.4,77.47,50.91,0,0
2024-01-21 04:15:00,24.58,75.67,4.94,1,1
2024-01-21 04:30:00,31.44,60.16,1.31,1,2
2024-01-21 04:45:00,21.36,82.84,42.5,1,3
2024-01-21 05:00:00,28.68,69.01,65.99,0,0
2024-01-21 05:15:00,30.18,61.56,86.33,0,0
2024-01-21 05:30:00,25.87,77.62,3.25,1,1
2024-01-21 05:45:00,24.39,92.22,94.19,0,0
2024-01-21 06:00:00,26.35,61.03,88.48,0,0
2024-01-21 06:15:00,24.0,60.48,87.36,0,0
